-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2021 through 12/31/2021 
Location: Latitude  29.7848   Longitude 40.0998 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 685.2 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN       CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
ALLSKY_SFC_UV_INDEX     CERES SYN1deg All Sky Surface UV Index (dimensionless) 
ALLSKY_KT               CERES SYN1deg All Sky Insolation Clearness Index (dimensionless) 
T2M                     MERRA-2 Temperature at 2 Meters (C) 
QV2M                    MERRA-2 Specific Humidity at 2 Meters (g/kg) 
PS                      MERRA-2 Surface Pressure (kPa) 
WS10M                   MERRA-2 Wind Speed at 10 Meters (m/s) 
WD10M                   MERRA-2 Wind Direction at 10 Meters (Degrees) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_UV_INDEX,ALLSKY_KT,T2M,QV2M,PS,WS10M,WD10M
2021,7,28,13,954.4,10.42,0.77,42.1,5.8,92.59,6.84,283.94
2021,7,28,14,858.38,8.08,0.76,42.02,5.86,92.55,7.78,284.36
2021,7,28,15,705.27,5.12,0.73,41.48,5.98,92.52,8.26,287.11
2021,7,28,16,508.19,2.5,0.7,40.62,5.92,92.51,8.34,291.76
2021,7,28,17,286.16,0.73,0.62,39.28,5.8,92.52,8.06,297.73
2021,7,28,18,81.23,0.05,0.44,37.13,5.55,92.54,6.2,302.91
2021,7,28,19,0.0,0.0,-999.0,33.87,5.31,92.58,4.52,308.34
2021,7,28,20,0.0,0.0,-999.0,32.49,5.07,92.64,4.56,314.65
2021,7,28,21,0.0,0.0,-999.0,31.23,4.88,92.68,4.47,319.32
2021,7,28,22,0.0,0.0,-999.0,30.06,4.82,92.7,4.45,321.06
2021,7,28,23,0.0,0.0,-999.0,29.07,4.82,92.69,4.73,320.76
2021,7,29,0,0.0,0.0,-999.0,28.21,4.76,92.66,5.53,319.64
2021,7,29,1,0.0,0.0,-999.0,27.26,5.0,92.63,6.14,319.28
2021,7,29,2,0.0,0.0,-999.0,26.3,6.1,92.62,6.22,319.38
2021,7,29,3,0.0,0.0,-999.0,25.33,7.32,92.61,5.7,318.73
2021,7,29,4,0.0,0.0,-999.0,24.52,8.18,92.63,5.1,316.99
2021,7,29,5,7.43,0.0,0.49,23.87,8.67,92.66,4.73,313.13
2021,7,29,6,116.04,0.1,0.49,24.88,8.97,92.7,5.62,308.22
2021,7,29,7,334.64,1.0,0.65,27.48,8.97,92.72,5.31,305.19
2021,7,29,8,560.73,3.05,0.73,31.81,8.0,92.73,4.8,313.62
2021,7,29,9,759.54,5.95,0.77,34.9,7.26,92.72,4.24,310.44
2021,7,29,10,909.37,9.05,0.78,36.83,6.65,92.69,4.45,299.89
2021,7,29,11,990.91,11.35,0.78,38.32,6.04,92.65,5.08,293.18
2021,7,29,12,1007.54,12.15,0.78,39.23,5.49,92.61,5.71,288.66
2021,7,29,13,942.74,-999.0,0.76,39.67,5.13,92.57,6.17,284.53
2021,7,29,14,890.69,8.55,0.78,39.65,4.94,92.53,6.44,281.98
2021,7,29,15,732.45,5.42,0.77,39.29,4.82,92.49,6.51,280.86
2021,7,29,16,529.28,2.65,0.73,38.55,4.88,92.47,6.48,280.77
2021,7,29,17,300.66,0.77,0.65,37.32,5.0,92.46,6.4,281.54
2021,7,29,18,85.91,0.05,0.47,35.0,5.19,92.48,5.02,280.59
2021,7,29,19,0.0,0.0,-999.0,31.91,5.43,92.52,4.22,279.48
2021,7,29,20,0.0,0.0,-999.0,30.89,5.8,92.57,4.39,282.01
2021,7,29,21,0.0,0.0,-999.0,30.06,6.1,92.61,4.37,287.46
2021,7,29,22,0.0,0.0,-999.0,29.37,6.35,92.61,4.58,295.69
2021,7,29,23,0.0,0.0,-999.0,28.8,6.53,92.61,5.24,304.42
2021,7,30,0,0.0,0.0,-999.0,28.17,6.65,92.58,6.17,309.35
2021,7,30,1,0.0,0.0,-999.0,27.58,6.9,92.56,7.02,310.89
2021,7,30,2,0.0,0.0,-999.0,27.08,7.51,92.56,7.32,311.54
2021,7,30,3,0.0,0.0,-999.0,26.44,8.18,92.58,7.13,311.4
2021,7,30,4,0.0,0.0,-999.0,25.64,8.54,92.61,6.83,309.81
2021,7,30,5,7.52,0.0,0.52,24.86,8.73,92.66,6.52,308.09
2021,7,30,6,121.04,0.1,0.52,25.55,8.91,92.7,6.92,307.15
2021,7,30,7,340.73,0.95,0.66,27.95,8.85,92.72,6.61,305.96
2021,7,30,8,564.85,2.92,0.73,31.08,8.12,92.73,6.33,306.52
2021,7,30,9,761.12,5.65,0.77,34.62,6.96,92.73,5.57,308.96
2021,7,30,10,911.5,8.6,0.79,36.75,6.59,92.7,4.96,305.07
2021,7,30,11,998.02,10.88,0.79,38.18,6.16,92.65,4.66,301.43
2021,7,30,12,1008.62,11.55,0.78,39.14,5.8,92.59,4.62,296.87
2021,7,30,13,990.96,10.48,0.8,39.76,5.49,92.53,4.75,291.92
2021,7,30,14,890.76,8.05,0.79,40.01,5.19,92.48,4.88,287.62
2021,7,30,15,731.71,5.05,0.77,39.85,5.0,92.45,4.96,283.49
2021,7,30,16,525.41,2.42,0.73,39.27,4.88,92.43,5.03,279.93
2021,7,30,17,293.93,0.67,0.64,38.21,4.82,92.43,5.1,276.07
2021,7,30,18,80.68,0.05,0.45,35.4,4.82,92.46,3.77,270.83
2021,7,30,19,0.0,0.0,-999.0,32.1,4.88,92.51,3.89,270.23
2021,7,30,20,0.0,0.0,-999.0,31.01,4.94,92.55,4.19,274.49
2021,7,30,21,0.0,0.0,-999.0,30.0,4.94,92.58,4.21,280.7
2021,7,30,22,0.0,0.0,-999.0,29.07,5.0,92.58,4.14,288.16
2021,7,30,23,0.0,0.0,-999.0,28.2,4.94,92.56,4.12,296.81
2021,7,31,0,0.0,0.0,-999.0,27.38,4.82,92.53,4.18,305.71
2021,7,31,1,0.0,0.0,-999.0,26.55,4.7,92.51,4.28,313.67
2021,7,31,2,0.0,0.0,-999.0,25.73,4.64,92.5,4.4,320.04
2021,7,31,3,0.0,0.0,-999.0,25.01,4.76,92.5,4.6,323.15
2021,7,31,4,0.0,0.0,-999.0,24.35,4.94,92.53,4.78,323.77
2021,7,31,5,7.7,0.0,0.57,23.8,5.37,92.57,5.03,322.45
2021,7,31,6,126.35,0.1,0.55,25.19,6.04,92.62,6.35,319.59
2021,7,31,7,356.79,1.02,0.7,27.69,6.9,92.65,5.97,313.36
2021,7,31,8,583.67,3.15,0.76,32.21,7.14,92.67,5.63,306.31
2021,7,31,9,780.87,6.1,0.79,36.52,5.43,92.68,5.0,296.04
2021,7,31,10,875.93,-999.0,0.76,38.44,4.64,92.67,4.31,279.17
2021,7,31,11,945.87,-999.0,0.75,39.48,4.46,92.65,4.5,268.51
2021,7,31,12,958.11,-999.0,0.74,40.15,4.27,92.62,4.85,265.38
2021,7,31,13,999.8,11.38,0.8,40.52,4.09,92.58,5.16,267.22
2021,7,31,14,904.82,8.83,0.8,40.55,3.97,92.56,5.35,270.75
2021,7,31,15,745.9,5.58,0.78,40.24,3.91,92.55,5.39,274.32
2021,7,31,16,543.25,2.73,0.75,39.52,3.91,92.54,5.33,277.83
2021,7,31,17,312.47,0.77,0.68,38.37,3.97,92.57,5.05,281.33
2021,7,31,18,88.49,0.05,0.5,34.9,3.97,92.61,3.06,286.03
2021,7,31,19,0.0,0.0,-999.0,31.69,3.97,92.65,2.95,294.87
2021,7,31,20,0.0,0.0,-999.0,31.06,3.97,92.7,2.63,308.23
2021,7,31,21,0.0,0.0,-999.0,30.3,3.85,92.73,2.5,322.74
2021,7,31,22,0.0,0.0,-999.0,29.18,3.72,92.74,2.66,330.88
2021,7,31,23,0.0,0.0,-999.0,27.87,3.54,92.73,2.96,333.64
2021,8,1,0,0.0,0.0,-999.0,26.67,3.3,92.71,3.27,332.58
2021,8,1,1,0.0,0.0,-999.0,25.67,3.17,92.69,3.55,330.9
2021,8,1,2,0.0,0.0,-999.0,24.83,3.17,92.69,3.76,329.92
2021,8,1,3,0.0,0.0,-999.0,24.08,3.36,92.71,3.85,329.79
2021,8,1,4,0.0,0.0,-999.0,23.38,3.72,92.74,3.89,329.47
2021,8,1,5,0.0,0.0,-999.0,22.79,4.33,92.77,3.87,328.46
2021,8,1,6,113.55,0.1,0.48,24.85,5.31,92.82,4.65,325.54
2021,8,1,7,318.11,0.88,0.62,27.36,6.04,92.85,4.92,319.18
2021,8,1,8,544.15,2.73,0.71,30.9,6.35,92.86,3.89,307.58
2021,8,1,9,743.1,5.42,0.75,36.5,4.15,92.86,3.59,299.3
2021,8,1,10,893.25,8.35,0.77,38.42,3.72,92.84,3.55,281.56
2021,8,1,11,977.44,10.55,0.77,39.51,3.78,92.8,4.06,273.42
2021,8,1,12,1010.15,12.25,0.78,40.18,3.91,92.75,4.63,271.16
2021,8,1,13,990.68,11.08,0.8,40.46,4.09,92.7,5.18,272.08
2021,8,1,14,888.13,8.48,0.78,40.39,4.27,92.66,5.59,274.25
2021,8,1,15,728.66,5.3,0.77,39.92,4.46,92.63,5.81,276.71
2021,8,1,16,523.04,2.55,0.73,39.08,4.58,92.61,5.83,279.49
2021,8,1,17,292.63,0.7,0.64,37.8,4.64,92.62,5.57,282.32
2021,8,1,18,77.94,0.05,0.45,34.76,4.7,92.64,3.47,285.66
2021,8,1,19,0.0,0.0,-999.0,31.44,4.64,92.68,3.35,291.48
2021,8,1,20,0.0,0.0,-999.0,30.37,4.52,92.73,3.28,299.19
2021,8,1,21,0.0,0.0,-999.0,29.51,4.39,92.75,3.22,307.31
2021,8,1,22,0.0,0.0,-999.0,28.66,4.27,92.76,3.29,314.13
2021,8,1,23,0.0,0.0,-999.0,27.8,4.15,92.75,3.48,319.09
2021,8,2,0,0.0,0.0,-999.0,27.07,3.78,92.73,3.74,321.53
2021,8,2,1,0.0,0.0,-999.0,26.51,3.36,92.71,4.09,322.21
2021,8,2,2,0.0,0.0,-999.0,25.98,3.36,92.7,4.56,322.44
2021,8,2,3,0.0,0.0,-999.0,25.37,4.21,92.71,4.88,321.24
2021,8,2,4,0.0,0.0,-999.0,24.74,6.04,92.73,4.95,319.22
2021,8,2,5,0.0,0.0,-999.0,24.25,7.63,92.77,4.88,316.88
2021,8,2,6,119.34,0.1,0.5,25.56,8.3,92.81,5.92,313.72
2021,8,2,7,330.45,0.95,0.65,27.88,8.36,92.85,5.34,307.04
2021,8,2,8,556.52,2.92,0.73,32.26,7.63,92.87,5.52,304.21
2021,8,2,9,754.89,5.77,0.77,35.89,6.29,92.87,5.77,301.78
2021,8,2,10,905.52,8.88,0.78,37.9,5.92,92.85,5.62,293.36
2021,8,2,11,959.59,-999.0,0.76,39.23,5.8,92.81,5.74,285.95
2021,8,2,12,990.3,11.58,0.77,40.03,5.68,92.75,5.81,281.23
2021,8,2,13,969.34,10.52,0.78,40.44,5.49,92.7,5.82,277.87
2021,8,2,14,866.88,8.02,0.77,40.46,5.37,92.65,5.88,275.79
2021,8,2,15,706.8,4.98,0.74,40.1,5.19,92.62,5.86,275.35
2021,8,2,16,500.8,2.35,0.7,39.39,5.13,92.62,5.67,277.28
2021,8,2,17,272.71,0.65,0.6,38.28,5.07,92.64,5.16,281.09
2021,8,2,18,69.71,0.05,0.41,35.05,5.0,92.68,3.08,288.02
2021,8,2,19,0.0,0.0,-999.0,32.08,5.07,92.73,3.03,299.21
2021,8,2,20,0.0,0.0,-999.0,31.22,5.0,92.78,2.89,311.83
2021,8,2,21,0.0,0.0,-999.0,30.47,5.0,92.79,2.81,325.07
2021,8,2,22,0.0,0.0,-999.0,29.62,4.88,92.78,2.85,336.95
2021,8,2,23,0.0,0.0,-999.0,28.67,4.7,92.75,3.03,345.96
2021,8,3,0,0.0,0.0,-999.0,27.84,4.46,92.72,3.26,350.2
2021,8,3,1,0.0,0.0,-999.0,27.14,4.15,92.7,3.44,351.78
2021,8,3,2,0.0,0.0,-999.0,26.48,3.91,92.7,3.53,351.73
2021,8,3,3,0.0,0.0,-999.0,25.8,3.72,92.72,3.51,350.27
2021,8,3,4,0.0,0.0,-999.0,25.08,3.72,92.76,3.43,349.1
2021,8,3,5,0.0,0.0,-999.0,24.44,3.72,92.81,3.29,350.02
2021,8,3,6,109.29,0.1,0.47,26.26,3.85,92.86,2.81,351.85
2021,8,3,7,312.91,0.85,0.62,29.03,3.91,92.91,3.26,351.46
2021,8,3,8,540.08,2.7,0.7,32.05,3.97,92.94,1.82,340.48
2021,8,3,9,739.08,5.4,0.75,36.98,4.09,92.95,0.79,278.53
2021,8,3,10,890.03,8.38,0.77,39.05,4.27,92.93,1.78,225.89
2021,8,3,11,975.2,10.62,0.77,40.08,4.39,92.88,2.47,228.08
2021,8,3,12,1005.74,12.12,0.78,40.75,4.46,92.82,2.74,232.87
2021,8,3,13,985.16,11.05,0.79,41.15,4.46,92.78,2.82,237.1
2021,8,3,14,886.29,8.5,0.79,41.23,4.46,92.74,2.87,240.99
2021,8,3,15,729.03,5.33,0.77,40.97,4.46,92.73,2.91,244.19
2021,8,3,16,524.53,2.55,0.73,40.34,4.39,92.73,2.95,247.72
2021,8,3,17,293.34,0.7,0.65,39.28,4.39,92.75,2.99,251.9
2021,8,3,18,76.32,0.05,0.46,35.91,4.39,92.79,2.41,259.35
2021,8,3,19,0.0,0.0,-999.0,32.83,4.46,92.85,3.15,269.86
2021,8,3,20,0.0,0.0,-999.0,31.69,4.58,92.92,3.59,281.04
2021,8,3,21,0.0,0.0,-999.0,30.76,4.64,92.97,3.91,292.46
2021,8,3,22,0.0,0.0,-999.0,29.89,4.7,92.99,4.06,302.1
2021,8,3,23,0.0,0.0,-999.0,29.05,4.64,92.97,4.09,308.8
2021,8,4,0,0.0,0.0,-999.0,28.37,4.64,92.95,4.09,314.23
2021,8,4,1,0.0,0.0,-999.0,27.77,4.58,92.94,4.07,318.81
2021,8,4,2,0.0,0.0,-999.0,27.2,4.39,92.96,4.04,322.15
2021,8,4,3,0.0,0.0,-999.0,26.61,4.21,92.99,3.99,323.29
2021,8,4,4,0.0,0.0,-999.0,25.99,4.09,93.04,3.89,321.68
2021,8,4,5,0.0,0.0,-999.0,25.37,4.03,93.09,3.76,318.46
2021,8,4,6,118.83,0.1,0.52,27.29,4.09,93.15,3.8,313.83
2021,8,4,7,333.52,0.9,0.66,30.03,4.21,93.2,4.48,305.27
2021,8,4,8,560.88,2.88,0.73,33.6,4.33,93.22,3.58,290.45
2021,8,4,9,756.77,5.67,0.77,37.98,4.52,93.23,3.34,266.65
2021,8,4,10,905.61,8.7,0.78,39.35,4.46,93.21,3.44,246.7
2021,8,4,11,984.52,10.9,0.78,40.25,4.39,93.15,3.71,241.33
2021,8,4,12,988.38,11.17,0.77,40.87,4.33,93.1,3.77,241.68
2021,8,4,13,964.54,10.17,0.77,41.23,4.27,93.06,3.78,247.03
2021,8,4,14,861.19,7.73,0.77,41.3,4.27,93.03,3.87,254.9
2021,8,4,15,699.36,4.77,0.74,41.01,4.33,93.01,4.05,264.03
2021,8,4,16,492.87,2.25,0.69,40.33,4.39,93.0,4.37,272.97
2021,8,4,17,265.27,0.6,0.59,39.19,4.39,93.0,4.68,280.3
2021,8,4,18,66.45,0.05,0.41,35.92,4.39,93.04,3.22,289.4
2021,8,4,19,0.0,0.0,-999.0,32.75,4.46,93.08,3.44,298.95
2021,8,4,20,0.0,0.0,-999.0,31.65,4.46,93.14,3.46,305.73
2021,8,4,21,0.0,0.0,-999.0,30.89,4.39,93.16,3.29,313.46
2021,8,4,22,0.0,0.0,-999.0,30.35,4.33,93.15,3.07,323.07
2021,8,4,23,0.0,0.0,-999.0,29.78,4.27,93.13,2.97,333.77
2021,8,5,0,0.0,-999.0,-999.0,29.04,4.15,93.09,3.04,339.1
2021,8,5,1,0.0,0.0,-999.0,28.23,4.09,93.06,3.17,337.36
2021,8,5,2,0.0,0.0,-999.0,27.36,4.03,93.05,3.27,331.97
2021,8,5,3,0.0,0.0,-999.0,26.38,3.97,93.06,3.38,326.49
2021,8,5,4,0.0,0.0,-999.0,25.43,4.09,93.09,3.47,325.38
2021,8,5,5,0.0,0.0,-999.0,24.71,4.58,93.13,3.48,326.35
2021,8,5,6,105.61,0.08,0.46,26.73,5.43,93.17,4.02,326.25
2021,8,5,7,310.25,0.8,0.62,29.47,6.1,93.18,4.78,323.11
2021,8,5,8,536.84,2.6,0.7,33.31,6.04,93.17,4.23,317.24
2021,8,5,9,734.81,5.15,0.74,38.1,4.7,93.16,4.64,318.21
2021,8,5,10,885.8,8.0,0.77,39.9,4.39,93.11,4.51,314.23
2021,8,5,11,971.68,10.12,0.77,40.94,4.27,93.04,4.54,312.42
2021,8,5,12,989.59,10.98,0.77,41.58,4.15,92.97,4.57,311.26
2021,8,5,13,963.02,9.9,0.77,41.88,4.15,92.92,4.66,308.06
2021,8,5,14,865.76,7.55,0.77,41.86,4.15,92.88,4.85,304.84
2021,8,5,15,703.11,4.65,0.74,41.49,4.27,92.85,5.08,302.44
2021,8,5,16,487.02,2.15,0.68,40.74,4.33,92.84,5.35,300.83
2021,8,5,17,255.28,0.55,0.57,39.55,4.39,92.85,5.49,299.85
2021,8,5,18,61.22,0.02,0.38,36.34,4.52,92.86,3.78,298.36
2021,8,5,19,0.0,0.0,-999.0,33.28,4.64,92.89,3.91,299.74
2021,8,5,20,0.0,0.0,-999.0,32.23,4.76,92.93,4.06,304.82
2021,8,5,21,0.0,0.0,-999.0,31.14,4.82,92.94,4.0,311.91
2021,8,5,22,0.0,0.0,-999.0,30.13,4.88,92.92,3.95,320.46
2021,8,5,23,0.0,0.0,-999.0,29.17,4.94,92.89,4.02,330.05
2021,8,6,0,0.0,0.0,-999.0,28.26,4.94,92.85,4.16,339.08
2021,8,6,1,0.0,0.0,-999.0,27.55,4.7,92.81,4.25,345.53
2021,8,6,2,0.0,0.0,-999.0,26.98,4.39,92.79,4.26,348.59
2021,8,6,3,0.0,0.0,-999.0,26.48,4.15,92.79,4.25,349.21
2021,8,6,4,0.0,0.0,-999.0,25.93,4.21,92.81,4.25,348.24
2021,8,6,5,0.0,0.0,-999.0,25.36,4.58,92.84,4.24,346.58
2021,8,6,6,100.67,0.08,0.45,26.94,5.19,92.88,5.3,342.93
2021,8,6,7,285.03,0.77,0.57,29.31,5.49,92.91,5.41,336.8
2021,8,6,8,517.77,2.55,0.68,33.38,5.31,92.93,5.17,329.91
2021,8,6,9,699.45,5.1,0.71,36.98,4.94,92.94,5.44,321.42
2021,8,6,10,858.52,7.7,0.74,38.5,4.94,92.91,5.12,310.86
2021,8,6,11,935.25,9.52,0.74,39.54,4.94,92.86,4.98,299.82
2021,8,6,12,951.52,10.15,0.74,40.23,5.0,92.81,5.17,289.69
2021,8,6,13,899.5,8.88,0.73,40.52,5.07,92.77,5.6,282.33
2021,8,6,14,802.37,6.8,0.71,40.42,5.19,92.74,6.04,278.55
2021,8,6,15,530.06,3.65,0.56,39.99,5.25,92.72,6.33,277.09
2021,8,6,16,389.7,1.8,0.55,39.18,5.31,92.71,6.42,275.79
2021,8,6,17,197.25,0.45,0.45,37.98,5.37,92.72,6.24,274.88
2021,8,6,18,52.42,0.02,0.34,35.6,5.43,92.75,3.97,277.0
2021,8,6,19,0.0,0.0,-999.0,32.64,5.49,92.78,3.21,282.21
2021,8,6,20,0.0,0.0,-999.0,31.51,5.43,92.83,3.11,287.57
2021,8,6,21,0.0,0.0,-999.0,30.69,5.43,92.85,3.05,295.84
2021,8,6,22,0.0,0.0,-999.0,30.01,5.31,92.85,3.12,307.27
2021,8,6,23,0.0,0.0,-999.0,29.33,5.07,92.84,3.3,319.52
2021,8,7,0,0.0,0.0,-999.0,28.7,4.76,92.82,3.51,330.24
2021,8,7,1,0.0,0.0,-999.0,28.06,4.52,92.81,3.81,337.48
2021,8,7,2,0.0,0.0,-999.0,27.37,4.76,92.81,4.18,342.14
2021,8,7,3,0.0,0.0,-999.0,26.8,5.55,92.83,4.38,344.38
2021,8,7,4,0.0,0.0,-999.0,26.23,6.16,92.86,4.3,344.93
2021,8,7,5,0.0,0.0,-999.0,25.66,6.35,92.9,4.01,345.34
2021,8,7,6,90.8,0.08,0.41,27.02,6.41,92.94,4.95,345.37
2021,8,7,7,272.61,0.75,0.55,29.25,6.47,92.98,4.91,344.22
2021,8,7,8,514.7,2.5,0.68,33.13,6.16,93.01,4.37,339.59
2021,8,7,9,718.57,5.08,0.73,36.28,5.43,93.02,3.96,321.41
2021,8,7,10,873.6,7.85,0.76,37.7,5.37,93.0,3.5,302.98
2021,8,7,11,965.38,10.02,0.77,38.8,5.37,92.95,3.54,286.4
2021,8,7,12,979.98,10.67,0.77,39.69,5.43,92.91,4.06,274.75
2021,8,7,13,950.11,9.67,0.77,40.25,5.43,92.88,4.74,271.04
2021,8,7,14,852.31,7.33,0.76,40.36,5.43,92.85,5.34,271.43
2021,8,7,15,686.86,4.5,0.73,40.0,5.37,92.84,5.75,273.35
2021,8,7,16,478.47,2.05,0.68,39.22,5.37,92.84,5.92,275.99
2021,8,7,17,250.32,0.52,0.57,38.06,5.25,92.87,5.57,278.71
2021,8,7,18,57.52,0.02,0.38,35.07,5.25,92.9,3.01,282.59
2021,8,7,19,0.0,0.0,-999.0,33.48,5.25,92.93,1.81,283.98
2021,8,7,20,0.0,0.0,-999.0,33.65,5.25,92.97,0.37,216.38
2021,8,7,21,0.0,0.0,-999.0,32.65,5.25,92.99,1.2,148.91
2021,8,7,22,0.0,0.0,-999.0,31.69,5.25,93.0,1.6,159.08
2021,8,7,23,0.0,0.0,-999.0,30.8,5.25,93.0,1.74,176.13
2021,8,8,0,0.0,0.0,-999.0,29.8,5.25,92.99,1.91,199.4
2021,8,8,1,0.0,0.0,-999.0,28.38,5.25,92.99,2.31,224.45
2021,8,8,2,0.0,0.0,-999.0,27.01,5.25,92.99,2.72,241.67
2021,8,8,3,0.0,0.0,-999.0,26.15,5.19,93.0,2.74,255.96
2021,8,8,4,0.0,0.0,-999.0,25.82,5.13,93.04,2.41,274.09
2021,8,8,5,0.0,0.0,-999.0,25.69,5.07,93.08,2.14,301.25
2021,8,8,6,90.62,0.08,0.41,26.76,5.0,93.13,1.98,325.93
2021,8,8,7,285.59,0.73,0.58,29.85,4.94,93.17,2.8,341.97
2021,8,8,8,516.59,2.42,0.68,33.48,4.82,93.2,2.33,346.24
2021,8,8,9,720.23,4.92,0.73,37.67,4.64,93.22,1.96,312.9
2021,8,8,10,875.07,7.62,0.76,39.37,4.52,93.21,2.43,282.65
2021,8,8,11,966.56,9.73,0.77,40.54,4.52,93.17,3.14,267.86
2021,8,8,12,1003.22,11.23,0.78,41.33,4.52,93.13,3.92,262.79
2021,8,8,13,973.34,10.23,0.79,41.74,4.52,93.09,4.47,262.68
2021,8,8,14,875.63,7.8,0.78,41.8,4.52,93.05,4.75,264.15
2021,8,8,15,714.86,4.85,0.77,41.46,4.52,93.02,4.8,266.73
2021,8,8,16,510.49,2.3,0.73,40.7,4.52,93.01,4.6,269.12
2021,8,8,17,279.05,0.58,0.64,39.52,4.46,93.01,4.07,271.54
2021,8,8,18,65.51,0.02,0.45,36.08,4.52,93.03,2.3,276.23
2021,8,8,19,0.0,0.0,-999.0,34.97,4.52,93.06,1.51,275.65
2021,8,8,20,0.0,0.0,-999.0,35.02,4.52,93.11,0.56,223.3
2021,8,8,21,0.0,0.0,-999.0,34.47,4.52,93.12,0.74,167.74
2021,8,8,22,0.0,0.0,-999.0,33.65,4.58,93.1,0.5,266.42
2021,8,8,23,0.0,0.0,-999.0,30.5,4.7,93.1,2.45,314.48
2021,8,9,0,0.0,0.0,-999.0,28.23,5.31,93.1,3.77,330.3
2021,8,9,1,0.0,0.0,-999.0,27.44,6.29,93.09,4.39,342.08
2021,8,9,2,0.0,0.0,-999.0,26.73,6.59,93.09,4.54,345.06
2021,8,9,3,0.0,0.0,-999.0,26.0,6.53,93.11,4.49,340.9
2021,8,9,4,0.0,0.0,-999.0,25.35,6.47,93.14,4.43,337.41
2021,8,9,5,0.0,0.0,-999.0,24.81,6.47,93.19,4.41,336.93
2021,8,9,6,104.77,0.08,0.48,25.9,6.53,93.24,5.49,338.18
2021,8,9,7,318.91,0.85,0.65,28.01,6.59,93.28,4.94,337.21
2021,8,9,8,546.94,2.75,0.72,32.21,6.53,93.3,4.43,346.33
2021,8,9,9,743.19,5.45,0.76,35.75,6.47,93.3,3.54,342.93
2021,8,9,10,892.87,8.35,0.77,37.69,6.35,93.28,2.35,324.73
2021,8,9,11,956.91,-999.0,0.77,39.15,6.16,93.23,1.97,290.87
2021,8,9,12,976.18,10.52,0.76,40.32,6.04,93.18,2.73,263.77
2021,8,9,13,943.1,-999.0,0.77,41.06,5.98,93.14,3.91,259.16
2021,8,9,14,853.2,-999.0,0.77,41.21,6.04,93.09,4.98,264.51
2021,8,9,15,677.43,4.4,0.73,40.77,6.1,93.06,5.89,272.43
2021,8,9,16,471.77,2.02,0.67,39.75,6.16,93.06,6.41,280.17
2021,8,9,17,245.68,0.5,0.57,38.25,6.23,93.08,6.34,286.92
2021,8,9,18,53.93,0.02,0.38,35.51,6.29,93.1,4.12,296.22
2021,8,9,19,0.0,0.0,-999.0,32.33,6.29,93.14,3.26,312.86
2021,8,9,20,0.0,0.0,-999.0,31.21,6.35,93.18,3.07,332.26
2021,8,9,21,0.0,0.0,-999.0,30.32,6.35,93.2,3.12,349.48
2021,8,9,22,0.0,0.0,-999.0,29.55,6.23,93.18,3.27,0.55
2021,8,9,23,0.0,0.0,-999.0,28.84,5.98,93.15,3.38,6.24
2021,8,10,0,0.0,0.0,-999.0,28.13,5.62,93.11,3.45,7.41
2021,8,10,1,0.0,0.0,-999.0,27.41,5.25,93.06,3.5,5.76
2021,8,10,2,0.0,0.0,-999.0,26.71,4.94,93.04,3.53,3.55
2021,8,10,3,0.0,0.0,-999.0,26.01,4.88,93.05,3.51,1.15
2021,8,10,4,0.0,0.0,-999.0,25.29,4.94,93.07,3.42,358.43
2021,8,10,5,0.0,0.0,-999.0,24.56,5.13,93.11,3.24,355.43
2021,8,10,6,89.2,0.08,0.42,25.98,5.55,93.16,3.83,352.38
2021,8,10,7,290.47,0.77,0.59,28.11,5.98,93.18,3.46,349.86
2021,8,10,8,516.94,2.55,0.69,32.26,5.8,93.18,1.9,9.23
2021,8,10,9,716.59,5.12,0.73,35.88,5.68,93.16,0.77,103.47
2021,8,10,10,868.66,7.98,0.76,37.74,5.86,93.11,1.48,173.96
2021,8,10,11,959.76,10.12,0.77,39.19,6.04,93.05,2.19,196.62
2021,8,10,12,999.22,11.77,0.78,40.31,6.16,92.98,2.73,214.51
2021,8,10,13,963.6,10.6,0.78,41.04,6.16,92.91,3.27,228.69
2021,8,10,14,860.88,8.0,0.77,41.37,6.16,92.84,3.73,241.24
2021,8,10,15,693.97,4.9,0.74,41.23,6.16,92.79,4.12,253.49
2021,8,10,16,485.89,2.25,0.7,40.58,6.23,92.76,4.4,266.64
2021,8,10,17,256.27,0.58,0.6,39.33,6.41,92.74,4.59,281.58
2021,8,10,18,55.59,0.02,0.4,36.47,6.77,92.76,3.57,301.67
2021,8,10,19,0.0,0.0,-999.0,33.76,7.2,92.8,4.04,320.58
2021,8,10,20,0.0,0.0,-999.0,32.82,7.32,92.84,4.28,331.66
2021,8,10,21,0.0,0.0,-999.0,31.83,7.32,92.85,4.01,341.25
2021,8,10,22,0.0,0.0,-999.0,30.98,7.14,92.82,3.84,350.29
2021,8,10,23,0.0,0.0,-999.0,30.19,6.9,92.78,3.86,357.33
